shared-library,"/usr/local/bin/node",0x10b7f20f0,0x10ba76d5d
code-creation,Function,0x1102a0040,444,"Parser.write.emitPacket /Users/Felix/code/node-mysql/lib/Parser.js:65",0x1305170b8,~
tick,0x7fff8bb8fa1e,0x7fff6b3ee718,0,0x10b958f25,2,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286291,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,Function,0x1102c4040,16488,"Parser.write /Users/Felix/code/node-mysql/lib/Parser.js:21",0x130517210,~
code-creation,LazyCompile,0x1102a0200,3804," /Users/Felix/code/node-mysql/lib/Parser.js:1",0x130516bf8,~
code-creation,StoreIC,0x1102a10e0,164,"exports"
code-creation,StoreIC,0x1102a10e0,164,"exports"
code-creation,Function,0x1102a11a0,132,"require module.js:369",0x130517468,~
code-creation,Function,0x1102a1240,140,"require.resolve module.js:373",0x130517540,~
code-creation,Function,0x1102a12e0,208,"Object.defineProperty.get module.js:377",0x130517610,~
code-creation,Function,0x1102a13c0,188,"require.registerExtension module.js:387",0x1305176e0,~
code-creation,LazyCompile,0x1102a2040,3056,"Module._compile module.js:364",0x130372a98,~
code-creation,LazyCompile,0x110234f20,3056,"Module._compile module.js:364",0x130372a98,
code-creation,StoreIC,0x1102a2c40,134,"resolve"
code-creation,StoreIC,0x1102a2c40,134,"resolve"
code-creation,LoadIC,0x1102a2ce0,108,"get"
code-creation,LoadIC,0x1102a2ce0,108,"get"
code-creation,Script,0x1102a2d60,164,"/Users/Felix/code/node-mysql/lib/OutgoingPacket.js",0x1305191e8,
tick,0x10b9a001b,0x7fff6b3ed870,0,0x378ba72c6fa6c6de,2,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102862f8,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,Function,0x1102a2e20,272,"OutgoingPacket /Users/Felix/code/node-mysql/lib/OutgoingPacket.js:3",0x130519310,~
code-creation,Stub,0x1102a2f40,114,"BinaryOpStub_SAR_OverwriteRight_Uninitialized"
code-creation,Function,0x1102a2fc0,492,"OutgoingPacket.writeNumber /Users/Felix/code/node-mysql/lib/OutgoingPacket.js:11",0x1305193f8,~
code-creation,Function,0x1102a31c0,348,"OutgoingPacket.writeFiller /Users/Felix/code/node-mysql/lib/OutgoingPacket.js:17",0x1305194d8,~
code-creation,Function,0x1102a3320,408,"OutgoingPacket.write /Users/Felix/code/node-mysql/lib/OutgoingPacket.js:23",0x1305195b8,~
code-creation,Function,0x1102a34c0,220,"OutgoingPacket.writeNullTerminated /Users/Felix/code/node-mysql/lib/OutgoingPacket.js:33",0x130519698,~
code-creation,Function,0x1102a35a0,1784,"OutgoingPacket.writeLengthCoded /Users/Felix/code/node-mysql/lib/OutgoingPacket.js:38",0x130519778,~
code-creation,LazyCompile,0x1102a3ca0,684," /Users/Felix/code/node-mysql/lib/OutgoingPacket.js:1",0x130519110,~
code-creation,CallIC,0x1102a3f60,155,"slice"
code-creation,LoadIC,0x1102a4040,107,"undefined"
code-creation,LoadIC,0x1102a4040,107,"undefined"
code-creation,CallIC,0x1102a40c0,451,"utf8Slice"
code-creation,LoadIC,0x1102a42a0,108,"get"
code-creation,LoadIC,0x1102a42a0,108,"get"
code-creation,Script,0x1102a4320,164,"/Users/Felix/code/node-mysql/lib/Query.js",0x130519c68,
tick,0x10b940fbe,0x7fff6b3ee428,0,0x10b9257e9,2,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11028635f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,Function,0x1102a43e0,584,"Query /Users/Felix/code/node-mysql/lib/Query.js:6",0x130519d90,~
code-creation,Function,0x1102a4640,1908,"Query._handlePacket /Users/Felix/code/node-mysql/lib/Query.js:59",0x130519e70,~
code-creation,Function,0x1102a4dc0,1384,"Query._handlePacket /Users/Felix/code/node-mysql/lib/Query.js:19",0x13051a040,~
code-creation,LazyCompile,0x1102a5340,1496," /Users/Felix/code/node-mysql/lib/Query.js:1",0x130519b90,~
code-creation,LoadIC,0x1102a5920,108,"get"
code-creation,LoadIC,0x1102a5920,108,"get"
code-creation,Script,0x1102a59a0,164,"/Users/Felix/code/node-mysql/lib/SqlString.js",0x13051a478,
code-creation,Function,0x1102a5a60,440," /Users/Felix/code/node-mysql/lib/SqlString.js:19",0x13051a598,~
code-creation,Function,0x1102a5c20,884,"SqlString.escape /Users/Felix/code/node-mysql/lib/SqlString.js:3",0x13051a670,~
code-creation,Function,0x1102a6040,284," /Users/Felix/code/node-mysql/lib/SqlString.js:36",0x13051a740,~
code-creation,Function,0x1102a6160,652,"SqlString.format /Users/Felix/code/node-mysql/lib/SqlString.js:33",0x13051a830,~
code-creation,LazyCompile,0x1102a6400,320," /Users/Felix/code/node-mysql/lib/SqlString.js:1",0x13051a3a0,~
code-creation,LoadIC,0x1102a6540,108,"get"
code-creation,LoadIC,0x1102a6540,108,"get"
tick,0x10b9a23bd,0x7fff6b3eeae0,1,0x10b8040ba,2,0x1102357bd,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11028642d,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,Script,0x1102a65c0,164,"/Users/Felix/code/node-mysql/lib/Debugger.js",0x13051ac80,
code-creation,Function,0x1102a6680,104,"Debugger /Users/Felix/code/node-mysql/lib/Debugger.js:4",0x13051ad98,~
code-creation,Function,0x1102a6700,924,"Debugger.incomingPacket /Users/Felix/code/node-mysql/lib/Debugger.js:6",0x13051ae80,~
code-creation,Function,0x1102a6aa0,288,"Debugger.outgoingPacket /Users/Felix/code/node-mysql/lib/Debugger.js:21",0x13051af60,~
code-creation,LazyCompile,0x1102a6bc0,428," /Users/Felix/code/node-mysql/lib/Debugger.js:1",0x13051aba8,~
code-creation,LoadIC,0x1102a6d80,108,"get"
code-creation,LoadIC,0x1102a6d80,108,"get"
code-creation,Script,0x1102a6e00,164,"/Users/Felix/code/node-mysql/lib/protocol/Protocol.js",0x13051b3e8,
code-creation,Function,0x1102a6ec0,184,"Protocol /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:9",0x13051b550,~
code-creation,Function,0x1102a6f80,148,"Protocol.write /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:14",0x13051b628,~
code-creation,Function,0x1102a7020,152,"Object.keys.forEach.Protocol.(anonymous function) /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:22",0x13051b708,~
code-creation,Function,0x1102a70c0,352,"Protocol._next.item /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:20",0x13051b7f8,~
code-creation,Function,0x1102a7220,420,"Protocol._next /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:33",0x13051b8e8,~
code-creation,Function,0x1102a73e0,380,"Protocol._next /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:28",0x13051b9d8,~
code-creation,Function,0x1102a7560,164,"Protocol._enqueue._queue.push.sequence /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:50",0x13051bab0,~
code-creation,Function,0x1102a7620,656,"Protocol._enqueue /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:45",0x13051bbb0,~
code-creation,LazyCompile,0x1102a78c0,1020," /Users/Felix/code/node-mysql/lib/protocol/Protocol.js:1",0x13051b310,~
code-creation,LoadIC,0x1102a7cc0,102,"paths"
code-creation,LoadIC,0x1102a7cc0,102,"paths"
tick,0x10b89702b,0x7fff6b3ee900,0,0x7fff6b3e0008,0,0x1101fd3a0,0x1101fdc76,0x1101fdc97,0x11023eb93,0x11023e0e4,0x11023248a,0x11023266f,0x110233023,0x11023466e,0x110234131,0x110234b0c,0x110234ba9,0x1102a79a8,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,LoadIC,0x1102a7d40,108,"get"
code-creation,LoadIC,0x1102a7d40,108,"get"
code-creation,Script,0x1102a7dc0,164,"/Users/Felix/code/node-mysql/lib/protocol/sequences/index.js",0x13051c2c8,
code-creation,LazyCompile,0x1102a8040,496," /Users/Felix/code/node-mysql/lib/protocol/sequences/index.js:1",0x13051c1f0,~
tick,0x7fff8bb90e9e,0x7fff6b3eece8,0,0x10ba494ce,0,0x1102414a6,0x11023227f,0x110232875,0x1102329dc,0x110233083,0x11023466e,0x110234131,0x110234b0c,0x110234ba9,0x1102a80b3,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,LoadIC,0x1102a8240,106,"main"
code-creation,LoadIC,0x1102a8240,106,"main"
code-creation,LoadIC,0x1102a82c0,108,"get"
code-creation,LoadIC,0x1102a82c0,108,"get"
code-creation,Script,0x1102a8340,164,"/Users/Felix/code/node-mysql/node_modules/require-all/index.js",0x13051ca60,
code-creation,Function,0x1102a8400,532,"module.exports /Users/Felix/code/node-mysql/node_modules/require-all/index.js:7",0x13051cbc0,~
code-creation,Function,0x1102a8620,472,"requireAll /Users/Felix/code/node-mysql/node_modules/require-all/index.js:3",0x13051ccd0,~
code-creation,LazyCompile,0x1102a8800,352," /Users/Felix/code/node-mysql/node_modules/require-all/index.js:1",0x13051c988,~
tick,0x10b8ec191,0x7fff6b3eee20,0,0x1101a2091,0,0x1102a8948,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a80b3,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,StoreIC,0x1102a8960,164,"dirname"
code-creation,StoreIC,0x1102a8960,164,"dirname"
code-creation,StoreIC,0x1102a8a20,164,"filter"
code-creation,StoreIC,0x1102a8a20,164,"filter"
code-creation,LazyCompile,0x1102a8ae0,640,"match native string.js:179",0x110174430,~
code-creation,LazyCompile,0x1102a8d60,260,"RegExpExecNoTests native regexp.js:156",0x11017e040,~
code-creation,RegExp,0x1102a8e80,995,"([A-Z].+)\\.js$"
code-creation,LoadIC,0x1102a9280,102,"dirname"
code-creation,LoadIC,0x1102a9280,102,"dirname"
code-creation,LoadIC,0x1102a9300,102,"filter"
code-creation,LoadIC,0x1102a9300,102,"filter"
code-creation,CallIC,0x1102a9380,203,"match"
code-creation,CallIC,0x1102a9460,149,"RegExpExecNoTests"
code-creation,LoadIC,0x1102a9500,108,"get"
code-creation,LoadIC,0x1102a9500,108,"get"
code-creation,Script,0x1102a9580,164,"/Users/Felix/code/node-mysql/lib/protocol/sequences/Handshake.js",0x13051d250,
code-creation,Function,0x1102a9640,364,"Handshake /Users/Felix/code/node-mysql/lib/protocol/sequences/Handshake.js:9",0x13051d418,~
code-creation,Function,0x1102a97c0,500,"Handshake.execute /Users/Felix/code/node-mysql/lib/protocol/sequences/Handshake.js:20",0x13051d4f8,~
code-creation,Function,0x1102a99c0,180,"Handshake._parseInitializationPacket /Users/Felix/code/node-mysql/lib/protocol/sequences/Handshake.js:30",0x13051d5d0,~
code-creation,Function,0x1102a9a80,624,"Handshake._handleInitializationPacket /Users/Felix/code/node-mysql/lib/protocol/sequences/Handshake.js:34",0x13051d6b0,~
code-creation,Function,0x1102a9d00,484,"Handshake._handleResultPacket /Users/Felix/code/node-mysql/lib/protocol/sequences/Handshake.js:49",0x13051d790,~
tick,0x10b92e0a4,0x7fff6b3ee380,0,0x7fcda980f860,2,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102a81ff,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025b022,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110255406,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110235eab,0x1102063c7
code-creation,LazyCompile,0x1102aa040,1036," /Users/Felix/code/node-mysql/lib/protocol/sequences/Handshake.js:1",0x13051d178,~
code-creation,LoadIC,0x1102aa460,108,"get"
code-creation,LoadIC,0x1102aa460,108,"get"
code-creation,Script,0x1102aa4e0,164,"/Users/Felix/code/node-mysql/lib/protocol/packets/index.js",0x13051dbe8,
code-creation,LazyCompile,0x1102aa5a0,496," /Users/Felix/code/node-mysql/lib/protocol/packets/index.js:1",0x13051db10,~
tick,0x10b922d90,0x7fff6b3ee068,0,0x10b937434,0,0x1101efeb3,0x1101fcfa5,0x1101fd41c,0x1101fdc76,0x1101fdc97,0x11023eb93,0x11023e0e4,0x11023248a,0x11023266f,0x110233023,0x11023466e,0x110234131,0x110234b0c,0x110234ba9,0x1102aa613,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aa136,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102a81ff,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3,0x110234a51,0x11023449e
code-creation,CallIC,0x1102aa7a0,149,"DoConstructRegExp"
code-creation,CallIC,0x1102aa840,125,"readdirSync"
code-creation,CallIC,0x1102aa8c0,421,"readdir"
code-creation,LoadIC,0x1102aaa80,108,"get"
code-creation,LoadIC,0x1102aaa80,108,"get"
code-creation,Script,0x1102aab00,164,"/Users/Felix/code/node-mysql/lib/protocol/packets/ClientAuthenticationFallbackPacket.js",0x13051e378,
code-creation,Function,0x1102aabc0,224,"ClientAuthenticationFallbackPacket /Users/Felix/code/node-mysql/lib/protocol/packets/ClientAuthenticationFallbackPacket.js:14",0x13051e498,~
code-creation,LazyCompile,0x1102aaca0,440," /Users/Felix/code/node-mysql/lib/protocol/packets/ClientAuthenticationFallbackPacket.js:1",0x13051e2a0,~
tick,0x10b9aff70,0x7fff6b3edbc0,0,0x7fcda902e000,0,0x1101fd3a0,0x1101fdc76,0x1101fdc97,0x1102414a6,0x11023227f,0x110232875,0x110232f9f,0x11023466e,0x110234131,0x110234b0c,0x110234ba9,0x1102aad31,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102aa75f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aa136,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102a81ff,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e
code-creation,LoadIC,0x1102aae60,108,"get"
code-creation,LoadIC,0x1102aae60,108,"get"
code-creation,Script,0x1102aaee0,164,"/Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js",0x13051e858,
code-creation,Function,0x1102aafa0,504,"Packet /Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js:7",0x13051e998,~
code-creation,Function,0x1102ab1a0,136," /Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js:20",0x13051ea78,~
code-creation,Function,0x1102ab240,164,"Packet.toBuffer /Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js:28",0x13051eb58,~
code-creation,Function,0x1102ab300,408,"Packet.toBuffer /Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js:19",0x13051ec40,~
tick,0x10b8503b7,0x7fff6b3edb58,0,0x10b9d01cb,2,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aad31,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102aa75f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aa136,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102a81ff,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c452,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x11025c0af,0x110235af1,0x110235bf3
code-creation,Function,0x1102ab4a0,332,"Packet.isDone /Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js:36",0x13051ed10,~
code-creation,Function,0x1102ab600,848,"Packet.inspect /Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js:43",0x13051edf8,~
code-creation,LazyCompile,0x1102ab960,776," /Users/Felix/code/node-mysql/lib/protocol/packets/Packet.js:1",0x13051e780,~
code-creation,LoadIC,0x1102abc80,108,"get"
code-creation,LoadIC,0x1102abc80,108,"get"
code-creation,Script,0x1102abd00,164,"/Users/Felix/code/node-mysql/lib/protocol/elements/index.js",0x13051f230,
code-creation,LazyCompile,0x1102abdc0,496," /Users/Felix/code/node-mysql/lib/protocol/elements/index.js:1",0x13051f158,~
tick,0x110237623,0x7fff6b3edbb0,0,0x1101f8774,0,0x11024df35,0x11024dddb,0x1102414a6,0x1102a84a8,0x11025c9f7,0x1102a87d4,0x1102abf7f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aba72,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aad31,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102aa75f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aa136,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102a81ff,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x110286494,0x110235af1,0x110235bf3
code-creation,LoadIC,0x1102ac040,108,"get"
code-creation,LoadIC,0x1102ac040,108,"get"
code-creation,Script,0x1102ac0c0,164,"/Users/Felix/code/node-mysql/lib/protocol/elements/Element.js",0x13051f980,
code-creation,Function,0x1102ac180,124,"Element /Users/Felix/code/node-mysql/lib/protocol/elements/Element.js:5",0x13051fa98,~
code-creation,Function,0x1102ac200,172,"Element.copy /Users/Felix/code/node-mysql/lib/protocol/elements/Element.js:11",0x13051fb78,~
code-creation,Function,0x1102ac2c0,172,"Element.parse /Users/Felix/code/node-mysql/lib/protocol/elements/Element.js:18",0x13051fc60,~
code-creation,Function,0x1102ac380,184,"Element.isDone /Users/Felix/code/node-mysql/lib/protocol/elements/Element.js:22",0x13051fd30,~
code-creation,Function,0x1102ac440,712,"Element.inspect /Users/Felix/code/node-mysql/lib/protocol/elements/Element.js:26",0x13051fe10,~
code-creation,Function,0x1102ac720,124,"Element.valueOf /Users/Felix/code/node-mysql/lib/protocol/elements/Element.js:36",0x13051fee0,~
code-creation,LazyCompile,0x1102ac7a0,712," /Users/Felix/code/node-mysql/lib/protocol/elements/Element.js:1",0x13051f8a8,~
tick,0x1101f646c,0x7fff6b3ed400,0,0x7fff6b3ed460,0,0x1101eec50,0x1101fcfa5,0x1101fd41c,0x1101fdc76,0x1101fdc97,0x11023eb93,0x11023e0e4,0x11023248a,0x11023266f,0x110233023,0x11023466e,0x110234131,0x110234b0c,0x110234ba9,0x1102ac831,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102abf7f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aba72,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aad31,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102aa75f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aa136,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7
code-creation,LoadIC,0x1102aca80,106,"main"
code-creation,LoadIC,0x1102aca80,106,"main"
code-creation,LoadIC,0x1102acb00,108,"get"
code-creation,LoadIC,0x1102acb00,108,"get"
code-creation,Script,0x1102acb80,164,"/Users/Felix/code/node-mysql/lib/protocol/elements/Filler.js",0x130520798,
code-creation,Function,0x1102acc40,176,"Filler /Users/Felix/code/node-mysql/lib/protocol/elements/Filler.js:9",0x1305208c0,~
code-creation,Function,0x1102acd00,312,"Filler.copy /Users/Felix/code/node-mysql/lib/protocol/elements/Filler.js:16",0x1305209a8,~
code-creation,Function,0x1102ace40,748,"Filler.parse /Users/Felix/code/node-mysql/lib/protocol/elements/Filler.js:22",0x130520a90,~
code-creation,LazyCompile,0x1102ad140,500," /Users/Felix/code/node-mysql/lib/protocol/elements/Filler.js:1",0x1305206c0,~
tick,0x10b8b728d,0x7fff6b3edb30,0,0x130264319,0,0x11023042c,0x11022d12e,0x110232f6f,0x11023466e,0x110234131,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102abf7f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aba72,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aad31,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102aa75f,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102aa136,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a85fa,0x11025c9f7,0x1102a87d4,0x1102a81ff,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c,0x110234ba9,0x1102a7a6c,0x110235af1,0x110235bf3,0x110234a51,0x11023449e,0x110234b0c
code-creation,LoadIC,0x1102ad340,108,"get"
code-creation,LoadIC,0x1102ad340,108,"get"
code-creation,Script,0x1102ad3c0,164,"/Users/Felix/code/node-mysql/lib/protocol/elements/FixedSizeString.js",0x130520eb0,
code-creation,Function,0x1102ad480,676,"FixedSizeString /Users/Felix/code/node-mysql/lib/protocol/elements/FixedSizeString.js:12",0x130520fe0,~
code-creation,Function,0x1102ad740,260,"FixedSizeString.copy /Users/Felix/code/node-mysql/lib/protocol/elements/FixedSizeString.js:39",0x1305210c0,~
code-creation,Function,0x1102ad860,612,"FixedSizeString.parse /Users/Felix/code/node-mysql/lib/protocol/elements/FixedSizeString.js:48",0x1305211b0,~
code-creation,LazyCompile,0x1102adae0,616," /Users/Felix/code/node-mysql/lib/protocol/elements/FixedSizeString.js:1",0x130520dd8,~
code-creation,Script,0x1102add60,164,"string_decoder.js",0x130521420,
